0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,postgres_cardinality,sql_query,actual_cardinality,XGB_cardinality,nn_cardinality
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3609,"SELECT * FROM city, country WHERE country_code = code AND city.id > 470",3609,3608.8923,1317.1869
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2852",1,0.98410815,152.89365
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 1778",4079,4079.1343,3792.0447
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3812",4078,4078.0005,3900.598
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,SELECT * FROM country WHERE country.capital < 3947,229,228.92894,93.60075
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1884,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3368,236,SELECT * FROM country WHERE country.capital >= 1884 OR country.capital != 3368,232,231.9432,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SELECT * FROM country WHERE country.capital < 34,3,3.0010378,93.605896
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2639,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8087934,8,SELECT * FROM city WHERE city.id <= 2639 AND city.population > 8087934,6,6.009758,1040.003
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8472756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 8472756",4079,4079.0024,3875.9348
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5166384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 5166384",22,21.878998,1280.5502
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9275007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 9275007",4079,4078.9932,3874.7869
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9375829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,SELECT * FROM city WHERE city.population > 9375829,5,4.9778223,1168.766
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1978081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,SELECT * FROM country WHERE country.gnp_old < 1978081,175,175.00272,33.094955
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6560760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 6560760",16,16.02743,1278.555
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8965213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"SELECT * FROM city, country WHERE country_code = code AND city.population > 8965213",6,6.007615,1291.8146
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7924971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 7924971",0,0.0043109735,5.977721
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,SELECT * FROM city WHERE city.id < 3592,3591,3591.0466,2825.507
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5847244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old <= 5847244,177,177.0117,37.932602
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 3905",4079,4079.1038,3792.0415
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4763827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 4763827",3671,3670.9338,2759.0344
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806,SELECT * FROM city WHERE city.id > 273,3806,3805.998,1194.7263
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7248210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 7248210",274,274.00278,1124.6942
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1519,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5877887,4079,SELECT * FROM city WHERE city.id != 1519 OR city.population <= 5877887,4079,4079.015,5485.3574
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,624,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1239,104,SELECT * FROM country WHERE country.capital <= 624 OR country.capital <= 1239,72,72.01256,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5771177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 5771177",3671,3670.9707,2756.1765
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6316311,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2701,103,SELECT * FROM country WHERE country.gnp_old < 6316311 AND country.capital <= 2701,110,109.998146,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3099802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 3099802",4079,4079.016,3883.6223
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2024718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,"SELECT * FROM city, country WHERE country_code = code AND city.population > 2024718",90,90.07769,1301.745
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,142490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,SELECT * FROM country WHERE country.gnp_old >= 142490,31,31.041716,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 1246",2715,2714.9775,1191.93
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 2044",0,0.006733026,44.33883
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1873,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,496718,2169,SELECT * FROM city WHERE city.id <= 1873 OR city.population > 496718,2192,2192.0215,3404.7007
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3104807,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5036099,2,SELECT * FROM country WHERE country.gnp_old >= 3104807 AND country.gnp_old != 5036099,2,1.9985719,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7364381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,SELECT * FROM city WHERE city.population > 7364381,12,12.056726,1171.644
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1832,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4953079,214,SELECT * FROM country WHERE country.capital >= 1832 OR country.gnp_old != 4953079,214,214.0163,14.538828
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3283341,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3143248,47,SELECT * FROM city WHERE city.population = 3283341 OR city.population >= 3143248,45,45.02056,453.95053
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3616603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 3616603",0,0.0,5.2783694
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3642106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"SELECT * FROM city, country WHERE country_code = code AND city.population > 3642106",37,37.04254,1299.4308
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8306503,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2009063,102,SELECT * FROM city WHERE city.population >= 8306503 OR city.population >= 2009063,92,92.00984,1589.9961
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784,"SELECT * FROM city, country WHERE country_code = code AND city.id < 2785",2784,2783.8074,2947.9692
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3886895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3886895",3423,3423.0413,2758.8726
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1135023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 1135023",0,0.028480474,138.7282
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 3668,4078,4078.005,3778.137
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5696045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 5696045",274,273.97754,1126.9149
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,473849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 473849,0,0.0021647676,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,SELECT * FROM country WHERE country.capital < 2854,152,151.97397,93.60218
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4048782,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1389,36,SELECT * FROM city WHERE city.population >= 4048782 AND city.id != 1389,32,31.995514,950.74634
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7690836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,SELECT * FROM city WHERE city.population <= 7690836,4068,4067.9375,2800.5461
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7944736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,"SELECT * FROM city, country WHERE country_code = code AND city.population < 7944736",4068,4067.9875,2924.0603
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9439344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 9439344",4074,4073.9377,2920.5051
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1029273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old != 1029273,178,178.15097,970.9147
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,SELECT * FROM country WHERE country.capital != 26,232,232.02026,1045.954
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3509730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old <= 3509730,176,175.92496,33.86182
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3861268,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,683,34,SELECT * FROM country WHERE country.gnp_old != 3861268 AND country.capital < 683,40,39.982624,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4789596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 4789596",3945,3945.011,3711.6272
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7519974,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1063,162,SELECT * FROM country WHERE country.gnp_old = 7519974 OR country.capital >= 1063,161,160.97665,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3291",4078,4077.8694,3900.5984
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 2791",1275,1274.9385,1191.9279
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3314427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3314427",3423,3423.1162,2759.6917
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3755,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 87",3954,3954.0005,1208.6315
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9342338,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3051,1026,SELECT * FROM city WHERE city.population < 9342338 AND city.id > 3051,1028,1028.0057,946.45886
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 2057",1827,1827.0271,1191.929
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2608",1,0.96023583,152.894
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8722019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,SELECT * FROM city WHERE city.population < 8722019,4072,4071.953,2800.487
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9266919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,"SELECT * FROM city, country WHERE country_code = code AND city.population < 9266919",4073,4073.064,2922.1682
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 3093",3160,3159.8586,2839.4128
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3114",919,919.0662,1191.9274
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 1750",4078,4078.061,3900.6006
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4003192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 4003192",522,522.0176,1112.6375
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5469631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,SELECT * FROM city WHERE city.population >= 5469631,21,20.974224,1157.6553
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3514,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3845631,13,SELECT * FROM country WHERE country.capital >= 3514 OR country.gnp_old = 3845631,12,12.011699,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2393821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 2393821",70,69.97075,1284.5172
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,SELECT * FROM city WHERE city.id < 319,318,318.0252,2825.512
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7010288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 7010288",3671,3671.0107,2754.4036
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3189,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 3188",3188,3187.9995,2946.552
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,401256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,SELECT * FROM country WHERE country.gnp_old > 401256,14,13.994882,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4467791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"SELECT * FROM city, country WHERE country_code = code AND city.population > 4467791",26,26.030508,1298.2495
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2753740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,SELECT * FROM country WHERE country.gnp_old < 2753740,176,175.95232,33.77108
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2807",1272,1272.0258,1317.1836
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3201,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2478,1,SELECT * FROM country WHERE country.capital > 3201 AND country.capital = 2478,0,0.0058020917,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,"SELECT * FROM city, country WHERE country_code = code AND city.id > 80",3999,3999.009,1317.1875
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2029378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,SELECT * FROM country WHERE country.gnp_old <= 2029378,175,174.97557,31.87064
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4778698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 4778698",4079,4079.0037,3881.22
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1544496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,SELECT * FROM country WHERE country.gnp_old <= 1544496,175,175.02708,31.465929
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,SELECT * FROM city WHERE city.id < 2487,2486,2486.023,2825.5085
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 981",3056,3055.9307,1208.6302
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6184440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 6184440",20,19.965929,1279.0935
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6169250,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5534183,4052,SELECT * FROM city WHERE city.population > 6169250 OR city.population <= 5534183,4078,4077.96,2879.2517
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3151",4078,4077.965,3900.5986
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,773668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 773668",1407,1406.9176,1133.958
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3077576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"SELECT * FROM city, country WHERE country_code = code AND city.population > 3077576",45,45.026237,1300.2386
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4596168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046,SELECT * FROM city WHERE city.population < 4596168,4053,4053.026,2806.3906
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1073,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,904052,1,SELECT * FROM country WHERE country.capital = 1073 AND country.gnp_old > 904052,0,0.011957457,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,"SELECT * FROM city, country WHERE country_code = code AND city.id < 850",849,849.0655,2947.9722
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,"SELECT * FROM city, country WHERE country_code = code AND city.id < 1017",1016,1015.97,2947.9717
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8529055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.population != 8529055,4079,4079.0178,3753.393
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8209877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,SELECT * FROM city WHERE city.population < 8209877,4070,4070.0486,2801.22
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5081368,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3332,204,SELECT * FROM country WHERE country.gnp_old = 5081368 OR country.capital <= 3332,203,202.9073,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2855379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 2855379",3945,3945.0828,3714.395
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4790746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 4790746",0,0.0,5.1789336
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5975790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 5975790",3671,3670.9827,2757.3003
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539,"SELECT * FROM city, country WHERE country_code = code AND city.id > 541",3538,3537.9866,1317.1869
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2594,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 1532",2548,2547.862,1191.9297
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3415093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 3415093",4041,4041.008,2929.1248
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5822620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 5822620",4079,4078.9998,3879.7263
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5358856,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,668,1,SELECT * FROM country WHERE country.gnp_old < 5358856 AND country.capital = 668,0,0.0,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1807,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1931,4079,SELECT * FROM city WHERE city.id > 1807 OR city.id != 1931,4079,4079.0208,3379.6453
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1907,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4009,89,SELECT * FROM country WHERE country.capital < 1907 AND country.capital != 4009,94,94.00681,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7659772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 7659772",4079,4079.1023,3877.098
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6741822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old != 6741822,178,177.86432,962.7411
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3257",819,818.9001,1191.9271
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2539107,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,652,1,SELECT * FROM city WHERE city.population != 2539107 AND city.id = 652,1,0.9595879,1173.7574
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3919301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old != 3919301,178,177.98914,966.77954
