,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,actual_cardinality,postgres_cardinality,sql_query
1688,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6724546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063,4058,SELECT * FROM city WHERE city.population < 6724546
1689,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,SELECT * FROM country WHERE country.capital < 803
1690,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,2679,"SELECT * FROM city, country WHERE country_code = code AND city.id < 2680"
1691,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,156,SELECT * FROM country WHERE country.capital > 1427
1692,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5477992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,SELECT * FROM country WHERE country.gnp_old >= 5477992
1693,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 1476
1694,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7920379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,4065,SELECT * FROM city WHERE city.population <= 7920379
1695,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,1316,"SELECT * FROM city, country WHERE country_code = code AND city.id < 1317"
1696,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,139,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4859539,1,2,SELECT * FROM country WHERE country.capital != 139 AND country.gnp_old >= 4859539
1697,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 2703"
1698,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,516436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,513,"SELECT * FROM city, country WHERE country_code = code AND city.population > 516436"
1699,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2646942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 2646942"
1700,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5244828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 5244828"
1701,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7197334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 7197334"
1702,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2197073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 2197073"
1703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,761,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2257885,232,237,SELECT * FROM country WHERE country.capital != 761 OR country.gnp_old <= 2257885
1704,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,204,SELECT * FROM country WHERE country.capital >= 356
1705,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 680"
1706,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5198211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 5198211"
1707,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 2774"
1708,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4673959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,SELECT * FROM country WHERE country.gnp_old <= 4673959
1709,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2775,SELECT * FROM city WHERE city.id < 2776
1710,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5773006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 5773006
1711,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,823428,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1942277,178,176,SELECT * FROM country WHERE country.gnp_old > 823428 OR country.gnp_old < 1942277
1712,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7863510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,178,SELECT * FROM country WHERE country.gnp_old <= 7863510
1713,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3503280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,177,SELECT * FROM country WHERE country.gnp_old <= 3503280
1714,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3932655,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4055074,4079,4044,SELECT * FROM city WHERE city.population > 3932655 OR city.population < 4055074
1715,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963,2963,SELECT * FROM city WHERE city.id <= 2963
1716,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6015503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 6015503"
1717,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,398165,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2735,114,107,SELECT * FROM country WHERE country.gnp_old != 398165 AND country.capital <= 2735
1718,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,SELECT * FROM country WHERE country.capital <= 3544
1719,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5570928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 5570928"
1720,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,3482,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 332"
1721,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,728,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,880,4079,4079,SELECT * FROM city WHERE city.id != 728 OR city.id != 880
1722,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1268224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3914,"SELECT * FROM city, country WHERE country_code = code AND city.population < 1268224"
1723,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2570903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,51,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 2570903"
1724,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4026509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 4026509"
1725,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7738714,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,146,4068,4064,SELECT * FROM city WHERE city.population < 7738714 OR city.id < 146
1726,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,318931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387,290,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 318931"
1727,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4849659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,4048,"SELECT * FROM city, country WHERE country_code = code AND city.population < 4849659"
1728,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3456842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,SELECT * FROM city WHERE city.population > 3456842
1729,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,1028,SELECT * FROM city WHERE city.id > 3051
1730,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3415555,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1464,178,177,SELECT * FROM country WHERE country.gnp_old != 3415555 OR country.capital = 1464
1731,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3201866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 3201866"
1732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2177197,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7546543,178,223,SELECT * FROM country WHERE country.gnp_old <= 2177197 OR country.gnp_old != 7546543
1733,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1796683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,3976,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 1796683"
1734,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2422003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4009,4009,"SELECT * FROM city, country WHERE country_code = code AND city.population < 2422003"
1735,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 1424"
1736,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3455"
1737,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 1018
1738,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,1382,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 2851"
1739,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3206,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3149825,910,908,SELECT * FROM city WHERE city.id > 3206 OR city.population > 3149825
1740,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9727621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"SELECT * FROM city, country WHERE country_code = code AND city.population > 9727621"
1741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3639,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5313322,4078,4078,SELECT * FROM city WHERE city.id != 3639 OR city.population > 5313322
1742,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4209731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,4045,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 4209731"
1743,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3615,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3719284,232,237,SELECT * FROM country WHERE country.capital != 3615 OR country.gnp_old < 3719284
1744,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2867737,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1048,4079,4079,SELECT * FROM city WHERE city.population != 2867737 OR city.id >= 1048
1745,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6060476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 6060476
1746,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,3004,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 3109"
1747,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3625321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 3625321"
1748,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1587,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2134"
1749,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 1259
1750,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090,3090,SELECT * FROM city WHERE city.id >= 990
1751,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2725,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2511,2512,2511,SELECT * FROM city WHERE city.id = 2725 OR city.id <= 2511
1752,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10325163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 10325163"
1753,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,712959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,349,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 712959"
1754,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4486902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 4486902"
1755,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3515572,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8203534,0,1,SELECT * FROM city WHERE city.population = 3515572 AND city.population <= 8203534
1756,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,905,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3555,55,55,SELECT * FROM country WHERE country.capital < 905 OR country.capital = 3555
1757,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1220839,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5243331,178,177,SELECT * FROM country WHERE country.gnp_old != 1220839 OR country.gnp_old >= 5243331
1758,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6820556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 6820556
1759,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1693717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,111,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 1693717"
1760,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,320737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,2765,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 320737"
1761,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,85,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 3705"
1762,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,1681,SELECT * FROM city WHERE city.id < 1682
1763,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2157255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,SELECT * FROM country WHERE country.gnp_old > 2157255
1764,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,612,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3084,55,57,SELECT * FROM country WHERE country.capital = 612 OR country.capital >= 3084
1765,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4868077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 4868077"
1766,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8229882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 8229882"
1767,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 1368"
1768,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9369921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074,4073,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 9369921"
1769,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 3286"
1770,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1704648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,2970,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 1704648"
1771,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,1032,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 3048"
1772,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746,3747,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 3746"
1773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3198904,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2427,84,78,SELECT * FROM country WHERE country.gnp_old <= 3198904 AND country.capital < 2427
1774,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1604,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2166"
1775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10261850,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1378,1,1,SELECT * FROM city WHERE city.population >= 10261850 AND city.id <= 1378
1776,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,1463,"SELECT * FROM city, country WHERE country_code = code AND city.id < 1465"
1777,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3332163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,SELECT * FROM country WHERE country.gnp_old >= 3332163
1778,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2828382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 2828382"
1779,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1587,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2002"
1780,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5092152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 5092152"
1781,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1940,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1619,1618,1618,SELECT * FROM city WHERE city.id < 1940 AND city.id < 1619
1782,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,294400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 294400"
1783,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 1314
1784,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,"SELECT * FROM city, country WHERE country_code = code AND city.population > 4695196"
1785,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2343187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008,4008,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 2343187"
1786,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1640,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1594598,0,2,SELECT * FROM country WHERE country.capital = 1640 OR country.gnp_old = 1594598
1787,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867,3867,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 213"
1788,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1822,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,660543,1821,1821,SELECT * FROM city WHERE city.id < 1822 OR city.population = 660543
1789,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3894,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1183535,3894,3902,SELECT * FROM city WHERE city.id < 3894 OR city.population >= 1183535
1790,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2741093,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1551883,175,129,SELECT * FROM country WHERE country.gnp_old != 2741093 AND country.gnp_old < 1551883
1791,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5519845,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5687178,4079,4079,SELECT * FROM city WHERE city.population <= 5519845 OR city.population != 5687178
1792,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,667695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,2918,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 667695"
1793,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2548"
1794,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2824,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7503573,59,60,SELECT * FROM country WHERE country.capital > 2824 AND country.gnp_old != 7503573
1795,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1881439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 1881439"
1796,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2479000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 2479000"
1797,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8971583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,4070,"SELECT * FROM city, country WHERE country_code = code AND city.population < 8971583"
1798,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6473162,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6459586,0,1,SELECT * FROM country WHERE country.gnp_old = 6473162 AND country.gnp_old > 6459586
1799,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,2248,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1832"
1800,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4081691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 4081691"
1801,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7988639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,SELECT * FROM city WHERE city.population >= 7988639
1802,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,1587,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2492"
1803,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,2900,SELECT * FROM city WHERE city.id < 2901
1804,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2368944,227,235,SELECT * FROM country WHERE country.capital > 65 OR country.gnp_old <= 2368944
1805,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2243,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4117543,1,1,SELECT * FROM country WHERE country.capital > 2243 AND country.gnp_old > 4117543
1806,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,1814,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2265"
1807,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3790,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2620547,174,168,SELECT * FROM country WHERE country.capital <= 3790 AND country.gnp_old < 2620547
